round,question_id,decision_step,trajectory_length,tau,committed_r,native_s,action,correct,conflicted,gold_hop_count,committed_coverage_r,current_preview_hop_indices,current_preview_gold_count,current_preview_coverage,current_read_result_hop_indices,current_tool_hop_indices,visible_or_committed_hop_indices,visible_or_committed_coverage,cumulative_preview_hop_indices,ever_seen_or_committed_hop_indices,ever_seen_or_committed_coverage,run_question,native_positive,terminal,prev_native_s,delta_native_s,prev_committed_r,delta_committed_r,prev_current_preview_coverage,delta_current_preview_coverage,prev_ever_seen_or_committed_coverage,delta_ever_seen_or_committed_coverage,full_committed,current_preview_any,prev_native_positive,reversal,p,tau2
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no16,8,8,1.0,0.75,6.124999770661816,"[""finish""]",False,True,4,0.75,[],0,0.0,[],[],"[1,2,3]",0.75,"[1,2,3]","[1,2,3]",0.75,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no16,True,True,1.8124999701976776,4.312499800464138,0.75,0.0,0.0,0.0,0.75,0.0,False,False,True,False,0.9978172830551673,1.0
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,1,11,0.0909090909090909,0.0,-4.374999896623194,"[""search""]",False,True,3,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,False,False,,,,,,,,,False,False,False,False,0.012431652122353773,0.008264462809917354
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,2,11,0.1818181818181818,0.0,-3.1250001154839993,"[""search""]",False,True,3,0.0,[1],1,0.3333333333333333,[],[1],[1],0.3333333333333333,[1],[1],0.3333333333333333,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,False,False,-4.374999896623194,1.249999781139195,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,False,True,False,False,0.04208772325972563,0.033057851239669415
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,3,11,0.2727272727272727,0.0,-7.249999904539436,"[""search""]",False,True,3,0.0,[],0,0.0,[],[],[],0.0,[1],[1],0.3333333333333333,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,False,False,-3.1250001154839993,-4.124999789055437,0.0,0.0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.0,False,False,False,False,0.0007096704667980509,0.07438016528925619
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,4,11,0.3636363636363636,0.0,-7.187499911058694,"[""search""]",False,True,3,0.0,[1],1,0.3333333333333333,[],[1],[1],0.3333333333333333,[1],[1],0.3333333333333333,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,False,False,-7.249999904539436,0.0624999934807419,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,False,True,False,False,0.0007554056998655407,0.13223140495867766
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,5,11,0.4545454545454545,0.0,-7.812499974796083,"[""search""]",False,True,3,0.0,[],0,0.0,[],[],[],0.0,[1],[1],0.3333333333333333,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,False,False,-7.187499911058694,-0.6250000637373887,0.0,0.0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.0,False,False,False,False,0.0004044815080324756,0.2066115702479338
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,6,11,0.5454545454545454,0.0,-7.625000232073944,"[""read""]",False,True,3,0.0,[],0,0.0,[],[],[],0.0,[1],[1],0.3333333333333333,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,False,False,-7.812499974796083,0.1874997427221387,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,False,False,False,False,0.00048785700961858714,0.29752066115702475
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,7,11,0.6363636363636364,0.3333333333333333,-3.9999998891726136,"[""search""]",False,True,3,0.3333333333333333,[],0,0.0,[1],[1],[1],0.3333333333333333,[1],[1],0.3333333333333333,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,False,False,-7.625000232073944,3.6250003429013304,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,False,False,False,False,0.01798621191960323,0.4049586776859504
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,8,11,0.7272727272727273,0.3333333333333333,-5.124999824445695,"[""search""]",False,True,3,0.3333333333333333,[],0,0.0,[],[],[1],0.3333333333333333,[1],[1],0.3333333333333333,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,False,False,-3.9999998891726136,-1.124999935273081,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,False,False,False,False,0.005911069887823475,0.5289256198347108
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,9,11,0.8181818181818182,0.3333333333333333,-6.812499945808668,"[""search""]",False,True,3,0.3333333333333333,[],0,0.0,[],[],[1],0.3333333333333333,[1],[1],0.3333333333333333,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,False,False,-5.124999824445695,-1.687500121362973,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,False,False,False,False,0.0010987311324009248,0.6694214876033059
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,10,11,0.9090909090909092,0.3333333333333333,-11.375000059796548,"[""search""]",False,True,3,0.3333333333333333,[],0,0.0,[],[],[1],0.3333333333333333,[1],[1],0.3333333333333333,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,False,False,-6.812499945808668,-4.5625001139878805,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,False,False,False,False,1.147876744069754e-05,0.8264462809917357
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,11,11,1.0,0.3333333333333333,-6.250000105355866,"[""finish""]",False,True,3,0.3333333333333333,[],0,0.0,[],[],[1],0.3333333333333333,[1],[1],0.3333333333333333,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,False,True,-11.375000059796548,5.124999954440682,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,False,False,False,False,0.0019267344607257996,1.0
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no18,1,5,0.2,0.0,-4.374999945983291,"[""search""]",False,True,4,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no18,False,False,,,,,,,,,False,False,False,False,0.012431651516354645,0.04000000000000001
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no18,2,5,0.4,0.0,2.3124999552965164,"[""read""]",False,True,4,0.0,[1],1,0.25,[],[1],[1],0.25,[1],[1],0.25,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no18,True,False,-4.374999945983291,6.687499901279807,0.0,0.0,0.0,0.25,0.0,0.25,False,True,False,False,0.9099070023734244,0.16000000000000003
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no18,3,5,0.6,0.25,3.2500000428408384,"[""search""]",False,True,4,0.25,[],0,0.0,[1],[1],[1],0.25,[1],[1],0.25,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no18,True,False,2.3124999552965164,0.937500087544322,0.0,0.25,0.25,-0.25,0.25,0.0,False,False,True,False,0.9626731141952957,0.36
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no18,4,5,0.8,0.25,3.2499999403953552,"[""read""]",False,True,4,0.25,[4],1,0.25,[],[4],"[1,4]",0.5,"[1,4]","[1,4]",0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no18,True,False,3.2500000428408384,-1.0244548320770265e-07,0.25,0.0,0.0,0.25,0.25,0.25,False,True,True,False,0.9626731105140616,0.6400000000000001
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no18,5,5,1.0,0.25,2.7500001154839993,"[""finish""]",False,True,4,0.25,[4],1,0.25,[],[4],"[1,4]",0.5,"[1,4]","[1,4]",0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no18,True,True,3.2499999403953552,-0.499999824911356,0.25,0.0,0.25,0.0,0.5,0.0,False,True,True,False,0.9399133563480947,1.0
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no19,1,5,0.2,0.0,-4.3124999855645,"[""search""]",False,True,4,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no19,False,False,,,,,,,,,False,False,False,False,0.013222821940659246,0.04000000000000001
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no19,2,5,0.4,0.0,3.062499988824129,"[""read""]",False,True,4,0.0,"[1,3]",2,0.5,[],"[1,3]","[1,3]",0.5,"[1,3]","[1,3]",0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no19,True,False,-4.3124999855645,7.374999974388629,0.0,0.0,0.0,0.5,0.0,0.5,False,True,False,False,0.9553191292503135,0.16000000000000003
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no19,3,5,0.6,0.25,3.3125000931322575,"[""search""]",False,True,4,0.25,[3],1,0.25,[1],"[1,3]","[1,3]",0.5,"[1,3]","[1,3]",0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no19,True,False,3.062499988824129,0.2500001043081283,0.0,0.25,0.5,-0.25,0.5,0.0,False,True,True,False,0.9648551567572923,0.36
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no19,4,5,0.8,0.25,2.375000037252903,"[""read""]",False,True,4,0.25,[4],1,0.25,[],[4],"[1,4]",0.5,"[1,3,4]","[1,3,4]",0.75,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no19,True,False,3.3125000931322575,-0.9375000558793544,0.25,0.0,0.25,0.0,0.5,0.25,False,True,True,False,0.9149009578933863,0.6400000000000001
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no19,5,5,1.0,0.25,5.499999886844307,"[""finish""]",False,True,4,0.25,[4],1,0.25,[],[4],"[1,4]",0.5,"[1,3,4]","[1,3,4]",0.75,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no19,True,True,2.375000037252903,3.124999849591404,0.25,0.0,0.25,0.0,0.75,0.0,False,True,True,False,0.9959298618254192,1.0
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no2,1,7,0.1428571428571428,0.0,-3.875000100582838,"[""search""]",False,True,4,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no2,False,False,,,,,,,,,False,False,False,False,0.020332351339154456,0.020408163265306103
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no2,2,7,0.2857142857142857,0.0,-0.5624999850988388,"[""search""]",False,True,4,0.0,[1],1,0.25,[],[1],[1],0.25,[1],[1],0.25,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no2,False,False,-3.875000100582838,3.3125001154839993,0.0,0.0,0.0,0.25,0.0,0.25,False,True,False,False,0.36296920896510143,0.08163265306122448
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no2,3,7,0.4285714285714285,0.0,0.25,"[""search""]",False,True,4,0.0,"[1,2,3]",3,0.75,[],"[1,2,3]","[1,2,3]",0.75,"[1,2,3]","[1,2,3]",0.75,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no2,True,False,-0.5624999850988388,0.8124999850988388,0.0,0.0,0.25,0.5,0.25,0.5,False,True,False,False,0.5621765008857981,0.18367346938775503
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no2,4,7,0.5714285714285714,0.0,0.25,"[""read""]",False,True,4,0.0,[],0,0.0,[],[],[],0.0,"[1,2,3]","[1,2,3]",0.75,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no2,True,False,0.25,0.0,0.0,0.0,0.75,-0.75,0.75,0.0,False,False,True,False,0.5621765008857981,0.32653061224489793
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no2,5,7,0.7142857142857143,0.25,3.5000000167638063,"[""search""]",False,True,4,0.25,[],0,0.0,[1],[1],[1],0.25,"[1,2,3]","[1,2,3]",0.75,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no2,True,False,0.25,3.2500000167638063,0.0,0.25,0.0,0.0,0.75,0.0,False,False,True,False,0.9706877697256245,0.5102040816326531
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no2,6,7,0.8571428571428571,0.25,3.1874999534338713,"[""read""]",False,True,4,0.25,[],0,0.0,[],[],[1],0.25,"[1,2,3]","[1,2,3]",0.75,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no2,True,False,3.5000000167638063,-0.3125000633299351,0.25,0.0,0.0,0.0,0.75,0.0,False,False,True,False,0.960361159126369,0.7346938775510203
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no2,7,7,1.0,0.25,4.562499876134098,"[""finish""]",False,True,4,0.25,[],0,0.0,[],[],[1],0.25,"[1,2,3]","[1,2,3]",0.75,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no2,True,True,3.1874999534338713,1.3749999227002263,0.25,0.0,0.0,0.0,0.75,0.0,False,False,True,False,0.9896718462146017,1.0
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no20,1,7,0.1428571428571428,0.0,-4.062499858438969,"[""search""]",False,True,3,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no20,False,False,,,,,,,,,False,False,False,False,0.016914915620716606,0.020408163265306103
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no20,2,7,0.2857142857142857,0.0,-4.187499968800694,"[""search""]",False,True,3,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no20,False,False,-4.062499858438969,-0.1250001103617251,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.014957087052820985,0.08163265306122448
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no20,3,7,0.4285714285714285,0.0,0.8124999552965164,"[""search""]",False,True,3,0.0,[1],1,0.3333333333333333,[],[1],[1],0.3333333333333333,[1],[1],0.3333333333333333,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no20,True,False,-4.187499968800694,4.99999992409721,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,False,True,False,False,0.6926419736178532,0.18367346938775503
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no20,4,7,0.5714285714285714,0.0,0.25,"[""search""]",False,True,3,0.0,[2],1,0.3333333333333333,[],[2],[2],0.3333333333333333,"[1,2]","[1,2]",0.6666666666666666,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no20,True,False,0.8124999552965164,-0.5624999552965164,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,False,True,True,False,0.5621765008857981,0.32653061224489793
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no20,5,7,0.7142857142857143,0.0,0.9999999403953552,"[""search""]",False,True,3,0.0,"[2,3]",2,0.6666666666666666,[],"[2,3]","[2,3]",0.6666666666666666,"[1,2,3]","[1,2,3]",1.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no20,True,False,0.25,0.7499999403953552,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,False,True,True,False,0.7310585669110203,0.5102040816326531
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no20,6,7,0.8571428571428571,0.0,0.5000000149011612,"[""read""]",False,True,3,0.0,[3],1,0.3333333333333333,[],[3],[3],0.3333333333333333,"[1,2,3]","[1,2,3]",1.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no20,True,False,0.9999999403953552,-0.499999925494194,0.0,0.0,0.6666666666666666,-0.3333333333333333,1.0,0.0,False,True,True,False,0.6224593347036828,0.7346938775510203
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no20,7,7,1.0,1.0,3.624999923631549,"[""finish""]",False,True,3,1.0,[],0,0.0,"[1,2,3]","[1,2,3]","[1,2,3]",1.0,"[1,2,3]","[1,2,3]",1.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no20,True,True,0.5000000149011612,3.1249999087303877,0.0,1.0,0.3333333333333333,-0.3333333333333333,1.0,0.0,True,False,True,False,0.9740426408713359,1.0
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no21,1,4,0.25,0.0,-4.375000074505806,"[""search""]",True,False,2,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no21,False,False,,,,,,,,,False,False,False,False,0.012431649938470258,0.0625
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no21,2,4,0.5,0.0,2.875000085681677,"[""read""]",True,False,2,0.0,[1],1,0.5,[],[1],[1],0.5,[1],[1],0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no21,True,False,-4.375000074505806,7.250000160187483,0.0,0.0,0.0,0.5,0.0,0.5,False,True,False,False,0.9465966745315055,0.25
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no21,3,4,0.75,1.0,5.7500001976732165,[],True,False,2,1.0,[],0,0.0,"[1,2]","[1,2]","[1,2]",1.0,[1],"[1,2]",1.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no21,True,False,2.875000085681677,2.8750001119915396,0.0,1.0,0.5,-0.5,0.5,0.5,True,False,True,False,0.9968273177826794,0.5625
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no21,4,4,1.0,1.0,5.500000111758709,"[""finish""]",True,False,2,1.0,[],0,0.0,[],[],"[1,2]",1.0,[1],"[1,2]",1.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no21,True,True,5.7500001976732165,-0.2500000859145075,1.0,0.0,0.0,0.0,1.0,0.0,True,False,True,False,0.9959298627371258,1.0
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,1,9,0.1111111111111111,0.0,-4.7500002002343535,"[""search""]",False,False,3,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,False,False,,,,,,,,,False,False,False,False,0.0085774837109368,0.012345679012345678
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,2,9,0.2222222222222222,0.0,2.874999962747097,"[""read""]",False,False,3,0.0,[1],1,0.3333333333333333,[],[1],[1],0.3333333333333333,[1],[1],0.3333333333333333,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,True,False,-4.7500002002343535,7.625000162981451,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,False,True,False,False,0.9465966683169889,0.04938271604938271
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,3,9,0.3333333333333333,0.3333333333333333,1.6250000149011612,"[""search""]",False,False,3,0.3333333333333333,[],0,0.0,[1],[1],[1],0.3333333333333333,[1],[1],0.3333333333333333,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,True,False,2.874999962747097,-1.2499999478459358,0.0,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.0,False,False,True,False,0.8354835391516132,0.1111111111111111
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,4,9,0.4444444444444444,0.3333333333333333,-0.5,"[""search""]",False,False,3,0.3333333333333333,[2],1,0.3333333333333333,[],"[1,2]","[1,2]",0.6666666666666666,"[1,2]","[1,2]",0.6666666666666666,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,False,False,1.6250000149011612,-2.125000014901161,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,True,True,True,0.3775406687981454,0.19753086419753085
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,5,9,0.5555555555555556,0.3333333333333333,-2.125000074505806,"[""search""]",False,False,3,0.3333333333333333,[],0,0.0,[],[1],[1],0.3333333333333333,"[1,2]","[1,2]",0.6666666666666666,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,False,False,-0.5,-1.625000074505806,0.3333333333333333,0.0,0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.0,False,False,False,False,0.10669058684467357,0.308641975308642
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,6,9,0.6666666666666666,0.3333333333333333,-1.999999962747097,"[""read""]",False,False,3,0.3333333333333333,[2],1,0.3333333333333333,[],"[1,2]","[1,2]",0.6666666666666666,"[1,2]","[1,2]",0.6666666666666666,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,False,False,-2.125000074505806,0.1250001117587089,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,False,True,False,False,0.11920292593343346,0.4444444444444444
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,7,9,0.7777777777777778,0.6666666666666666,1.1875,"[""search""]",False,False,3,0.6666666666666666,[],0,0.0,[2],"[1,2]","[1,2]",0.6666666666666666,"[1,2]","[1,2]",0.6666666666666666,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,True,False,-1.999999962747097,3.187499962747097,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.0,False,False,False,False,0.7662936430859597,0.6049382716049383
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,8,9,0.8888888888888888,0.6666666666666666,2.8750001154839993,"[""read""]",False,False,3,0.6666666666666666,[],0,0.0,[],"[1,2]","[1,2]",0.6666666666666666,"[1,2]","[1,2]",0.6666666666666666,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,True,False,1.1875,1.6875001154839993,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,False,False,True,False,0.9465966760380549,0.7901234567901234
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,9,9,1.0,0.6666666666666666,9.624999644685886,"[""finish""]",False,False,3,0.6666666666666666,[],0,0.0,[],[],"[1,2]",0.6666666666666666,"[1,2]","[1,2]",0.6666666666666666,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,True,True,2.8750001154839993,6.749999529201887,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,False,False,True,False,0.9999339478316775,1.0
