question_id,gold_hops,order,starting_mask,added_hop,control_coverage,intervention_coverage,control_likelihood,intervention_likelihood,paired_change,token_change
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no60,2,0,1,2,0.5,1.0,0.9740426420015996,0.9999904837505754,0.025947841748975797,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no60,2,0,2,1,0.5,1.0,0.7431680029241321,0.9999904837505754,0.2568224808264433,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no60,2,1,0,1,0.0,0.5,0.0179862101759373,0.974042641930958,0.9560564317550208,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no60,2,1,0,2,0.0,0.5,0.0179862101759373,0.808067219330487,0.7900810091545497,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no60,2,1,1,2,0.5,1.0,0.974042641930958,0.9999251537683198,0.025882511837361788,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no60,2,1,2,1,0.5,1.0,0.808067219330487,0.9999251537683198,0.19185793443783283,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no61,2,0,0,1,0.0,0.5,0.0015011823237443,0.9324533024079305,0.9309521200841862,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no61,2,0,0,2,0.0,0.5,0.0015011823237443,0.9984021547101778,0.9969009723864335,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no61,2,0,1,2,0.5,1.0,0.9324533024079305,0.99998329857915,0.06752999617121958,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no61,2,0,2,1,0.5,1.0,0.9984021547101778,0.99998329857915,0.0015811438689722346,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no61,2,1,0,1,0.0,0.5,0.0020507432598564,0.8354835360793486,0.8334327928194921,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no61,2,1,0,2,0.0,0.5,0.0020507432598564,0.9928785707142854,0.990827827454429,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no61,2,1,1,2,0.5,1.0,0.8354835360793486,0.9999623635416338,0.16447882746228526,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no61,2,1,2,1,0.5,1.0,0.9928785707142854,0.9999623635416338,0.00708379282734839,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no62,2,0,0,1,0.0,0.5,0.0097084773589604,0.8175744695262777,0.8078659921673172,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no62,2,0,0,2,0.0,0.5,0.0097084773589604,0.9149009497722478,0.9051924724132874,5.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no62,2,0,1,2,0.5,1.0,0.8175744695262777,0.9998840806025048,0.18230961107622712,5.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no62,2,0,2,1,0.5,1.0,0.9149009497722478,0.9998840806025048,0.08498313083025699,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no62,2,1,0,1,0.0,0.5,0.0049054065387957,0.8740772302445241,0.8691718237057284,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no62,2,1,0,2,0.0,0.5,0.0049054065387957,0.7431680086124811,0.7382626020736854,5.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no62,2,1,1,2,0.5,1.0,0.8740772302445241,0.9989012690149802,0.12482403877045611,5.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no62,2,1,2,1,0.5,1.0,0.7431680086124811,0.9989012690149802,0.2557332604024991,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,2,0,0,1,0.0,0.5,0.0021827168150167,0.9796676446167348,0.9774849278017181,3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,2,0,0,2,0.0,0.5,0.0021827168150167,0.8354835371034369,0.8333008202884202,-4.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,2,0,1,2,0.5,1.0,0.9796676446167348,0.9999417087344544,0.020274064117719592,-4.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,2,0,2,1,0.5,1.0,0.8354835371034369,0.9999417087344544,0.1644581716310175,3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,2,1,0,1,0.0,0.5,0.0031726828914527,0.9820137927685548,0.9788411098771022,3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,2,1,0,2,0.0,0.5,0.0031726828914527,0.6791786926816161,0.6760060097901635,-4.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,2,1,1,2,0.5,1.0,0.9820137927685548,0.9999251537682696,0.017911360999714798,-4.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,2,1,2,1,0.5,1.0,0.6791786926816161,0.9999251537682696,0.3207464610866535,3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,2,0,0,1,0.0,0.5,0.0953494738965146,0.8807970873650403,0.7854476134685257,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,2,0,0,2,0.0,0.5,0.0953494738965146,0.1645164628965631,0.0691669890000485,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,2,0,1,2,0.5,1.0,0.8807970873650403,0.9241418173671896,0.043344730002149334,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,2,0,2,1,0.5,1.0,0.1645164628965631,0.9241418173671896,0.7596253544706265,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,2,1,0,1,0.0,0.5,0.1329642350441993,0.9324533088603708,0.7994890738161715,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,2,1,0,2,0.0,0.5,0.1329642350441993,0.0474258706531242,-0.0855383643910751,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,2,1,1,2,0.5,1.0,0.9324533088603708,0.952574131534726,0.02012082267435522,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,2,1,2,1,0.5,1.0,0.0474258706531242,0.952574131534726,0.9051482608816018,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,2,0,0,1,0.0,0.5,0.0035936022279338,0.9399133477220882,0.9363197454941544,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,2,0,0,2,0.0,0.5,0.0035936022279338,0.0675466906703607,0.0639530884424269,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,2,0,1,2,0.5,1.0,0.9399133477220882,0.9995694430105496,0.059656095288461386,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,2,0,2,1,0.5,1.0,0.0675466906703607,0.9995694430105496,0.9320227523401889,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,2,1,0,1,0.0,0.5,0.0052201254324013,0.9669140247098942,0.9616938992774929,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,2,1,0,2,0.0,0.5,0.0052201254324013,0.0373268884150339,0.0321067629826326,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,2,1,1,2,0.5,1.0,0.9669140247098942,0.9978172833669032,0.030903258657009047,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,2,1,2,1,0.5,1.0,0.0373268884150339,0.9978172833669032,0.9604903949518693,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no67,2,0,0,1,0.0,0.5,0.0040701375309121,0.817574478416099,0.8135043408851869,2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no67,2,0,0,2,0.0,0.5,0.0040701375309121,0.5926665999540697,0.5885964624231576,2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no67,2,0,1,2,0.5,1.0,0.817574478416099,0.9994472213502936,0.18187274293419464,2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no67,2,0,2,1,0.5,1.0,0.5926665999540697,0.9994472213502936,0.40678062139622395,2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no67,2,1,0,1,0.0,0.5,0.003172682742341,0.8354835391516132,0.8323108564092723,2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no67,2,1,0,2,0.0,0.5,0.003172682742341,0.0159063896708465,0.012733706928505499,2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no67,2,1,1,2,0.5,1.0,0.8354835391516132,0.9990302480902732,0.16354670893865997,2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no67,2,1,2,1,0.5,1.0,0.0159063896708465,0.9990302480902732,0.9831238584194267,2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no68,2,0,0,1,0.0,0.5,0.0021827161060993,0.9399133437246704,0.9377306276185711,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no68,2,0,0,2,0.0,0.5,0.0021827161060993,0.1645164628965631,0.1623337467904638,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no68,2,0,1,2,0.5,1.0,0.9399133437246704,0.9984988174881464,0.058585473763476004,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no68,2,0,2,1,0.5,1.0,0.1645164628965631,0.9984988174881464,0.8339823545915833,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no68,2,1,0,1,0.0,0.5,0.002472623142852,0.9740426420015996,0.9715700188587476,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no68,2,1,0,2,0.0,0.5,0.002472623142852,0.0132228231740748,0.0107502000312228,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no68,2,1,1,2,0.5,1.0,0.9740426420015996,0.9989677687795788,0.0249251267779792,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no68,2,1,2,1,0.5,1.0,0.0132228231740748,0.9989677687795788,0.9857449456055041,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,0,0,1,0.0,0.25,0.0052201246706931,0.651354857898194,0.6461347332275009,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,0,0,2,0.0,0.25,0.0052201246706931,0.0040701379178684,-0.0011499867528246997,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,0,0,3,0.0,0.25,0.0052201246706931,0.2227001388253088,0.2174800141546157,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,0,0,4,0.0,0.25,0.0052201246706931,0.0132228212905338,0.0080026966198407,-6.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,0,1,2,0.25,0.5,0.651354857898194,0.731058584489497,0.07970372659130298,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,0,1,3,0.25,0.5,0.651354857898194,0.8933093996634686,0.24195454176527453,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,0,1,4,0.25,0.5,0.651354857898194,0.679178699175393,0.027823841277198946,-6.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,0,2,1,0.25,0.5,0.0040701379178684,0.731058584489497,0.7269884465716286,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,0,2,3,0.25,0.5,0.0040701379178684,0.2689414272294874,0.26487128931161896,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,0,2,4,0.25,0.5,0.0040701379178684,0.011687257361008,0.007617119443139601,-6.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,0,3,3,0.5,0.75,0.731058584489497,0.9902915234021248,0.2592329389126278,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,0,3,4,0.5,0.75,0.731058584489497,0.8872045937171068,0.1561460092276098,-6.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,0,4,1,0.25,0.5,0.2227001388253088,0.8933093996634686,0.6706092608381597,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,0,4,2,0.25,0.5,0.2227001388253088,0.2689414272294874,0.04624128840417857,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,0,4,4,0.25,0.5,0.2227001388253088,0.8519527953901588,0.62925265656485,-6.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,0,5,2,0.5,0.75,0.8933093996634686,0.9902915234021248,0.09698212373865622,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,0,5,4,0.5,0.75,0.8933093996634686,0.995390427765074,0.10208102810160546,-6.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,0,6,1,0.5,0.75,0.2689414272294874,0.9902915234021248,0.7213500961726373,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,0,6,4,0.5,0.75,0.2689414272294874,0.7772998663336157,0.5083584391041283,-6.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,0,7,4,0.75,1.0,0.9902915234021248,0.9999741325658478,0.009682609163722988,-6.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,0,8,1,0.25,0.5,0.0132228212905338,0.679178699175393,0.6659558778848592,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,0,8,2,0.25,0.5,0.0132228212905338,0.011687257361008,-0.0015355639295257986,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,0,8,3,0.25,0.5,0.0132228212905338,0.8519527953901588,0.838729974099625,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,0,9,2,0.5,0.75,0.679178699175393,0.8872045937171068,0.20802589454171383,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,0,9,3,0.5,0.75,0.679178699175393,0.995390427765074,0.31621172858968105,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,0,10,1,0.5,0.75,0.011687257361008,0.8872045937171068,0.8755173363560989,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,0,10,3,0.5,0.75,0.011687257361008,0.7772998663336157,0.7656126089726077,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,0,11,3,0.75,1.0,0.8872045937171068,0.9999741325658478,0.11276953884874097,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,0,12,1,0.5,0.75,0.8519527953901588,0.995390427765074,0.14343763237491525,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,0,12,2,0.5,0.75,0.8519527953901588,0.7772998663336157,-0.07465292905654308,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,0,13,2,0.75,1.0,0.995390427765074,0.9999741325658478,0.004583704800773747,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,0,14,1,0.75,1.0,0.7772998663336157,0.9999741325658478,0.22267426623223208,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,1,0,1,0.0,0.25,0.0059110692393237,0.70578501855422,0.6998739493148963,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,1,0,2,0.0,0.25,0.0059110692393237,0.0159063906038605,0.009995321364536798,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,1,0,3,0.0,0.25,0.0059110692393237,0.2689414213699951,0.2630303521306714,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,1,0,4,0.0,0.25,0.0059110692393237,0.0159063924990453,0.009995323259721599,-6.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,1,1,2,0.25,0.5,0.70578501855422,0.8933094138654242,0.18752439531120413,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,1,1,3,0.25,0.5,0.70578501855422,0.8596637514087697,0.15387873285454967,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,1,1,4,0.25,0.5,0.70578501855422,0.7772998611746911,0.07151484262047103,-6.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,1,2,1,0.25,0.5,0.0159063906038605,0.8933094138654242,0.8774030232615637,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,1,2,3,0.25,0.5,0.0159063906038605,0.5621765008857981,0.5462701102819376,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,1,2,4,0.25,0.5,0.0159063906038605,0.0420877246114365,0.026181334007576,-6.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,1,3,3,0.5,0.75,0.8933094138654242,0.9883127427519448,0.09500332888652063,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,1,3,4,0.5,0.75,0.8933094138654242,0.9099070124511396,0.016597598585715412,-6.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,1,4,1,0.25,0.5,0.2689414213699951,0.8596637514087697,0.5907223300387746,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,1,4,2,0.25,0.5,0.2689414213699951,0.5621765008857981,0.29323507951580297,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,1,4,4,0.25,0.5,0.2689414213699951,0.5312093733737563,0.2622679520037612,-6.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,1,5,2,0.5,0.75,0.8596637514087697,0.9883127427519448,0.1286489913431751,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,1,5,4,0.5,0.75,0.8596637514087697,0.9808759633189912,0.12121221191022147,-6.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,1,6,1,0.5,0.75,0.5621765008857981,0.9883127427519448,0.42613624186614674,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,1,6,4,0.5,0.75,0.5621765008857981,0.7549149923816048,0.19273849149580669,-6.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,1,7,4,0.75,1.0,0.9883127427519448,0.9995121428792896,0.011199400127344772,-6.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,1,8,1,0.25,0.5,0.0159063924990453,0.7772998611746911,0.7613934686756457,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,1,8,2,0.25,0.5,0.0159063924990453,0.0420877246114365,0.0261813321123912,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,1,8,3,0.25,0.5,0.0159063924990453,0.5312093733737563,0.5153029808747109,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,1,9,2,0.5,0.75,0.7772998611746911,0.9099070124511396,0.1326071512764485,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,1,9,3,0.5,0.75,0.7772998611746911,0.9808759633189912,0.2035761021443001,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,1,10,1,0.5,0.75,0.0420877246114365,0.9099070124511396,0.8678192878397031,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,1,10,3,0.5,0.75,0.0420877246114365,0.7549149923816048,0.7128272677701682,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,1,11,3,0.75,1.0,0.9099070124511396,0.9995121428792896,0.08960513042814999,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,1,12,1,0.5,0.75,0.5312093733737563,0.9808759633189912,0.4496665899452349,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,1,12,2,0.5,0.75,0.5312093733737563,0.7549149923816048,0.22370561900784847,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,1,13,2,0.75,1.0,0.9808759633189912,0.9995121428792896,0.018636179560298394,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,1,14,1,0.75,1.0,0.7549149923816048,0.9995121428792896,0.24459715049768482,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,0,0,1,0.0,0.25,0.007577240798634,0.4687906266262437,0.46121338582760973,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,0,0,2,0.0,0.25,0.007577240798634,0.0229773704536243,0.015400129654990298,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,0,0,3,0.0,0.25,0.007577240798634,0.0373268894190069,0.029749648620372902,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,0,0,4,0.0,0.25,0.007577240798634,0.0474258725885301,0.0398486317898961,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,0,1,2,0.25,0.5,0.4687906266262437,0.9196425287000976,0.45085190207385384,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,0,1,3,0.25,0.5,0.4687906266262437,0.6370307979258678,0.1682401712996241,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,0,1,4,0.25,0.5,0.4687906266262437,0.8267117972727706,0.35792117064652684,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,0,2,1,0.25,0.5,0.0229773704536243,0.9196425287000976,0.8966651582464733,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,0,2,3,0.25,0.5,0.0229773704536243,0.5774953651858118,0.5545179947321875,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,0,2,4,0.25,0.5,0.0229773704536243,0.1919327829806025,0.1689554125269782,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,0,3,3,0.5,0.75,0.9196425287000976,0.9883127437900332,0.06867021508993565,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,0,3,4,0.5,0.75,0.9196425287000976,0.9525741290944316,0.03293160039433407,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,0,4,1,0.25,0.5,0.0373268894190069,0.6370307979258678,0.599703908506861,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,0,4,2,0.25,0.5,0.0373268894190069,0.5774953651858118,0.5401684757668049,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,0,4,4,0.25,0.5,0.0373268894190069,0.7185943955841166,0.6812675061651098,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,0,5,2,0.5,0.75,0.6370307979258678,0.9883127437900332,0.3512819458641654,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,0,5,4,0.5,0.75,0.6370307979258678,0.9883127414556784,0.35128194352981057,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,0,6,1,0.5,0.75,0.5774953651858118,0.9883127437900332,0.4108173786042214,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,0,6,4,0.5,0.75,0.5774953651858118,0.9808759645069536,0.4033805993211418,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,0,7,4,0.75,1.0,0.9883127437900332,0.9999251537771788,0.011612409987145633,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,0,8,1,0.25,0.5,0.0474258725885301,0.8267117972727706,0.7792859246842404,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,0,8,2,0.25,0.5,0.0474258725885301,0.1919327829806025,0.14450691039207242,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,0,8,3,0.25,0.5,0.0474258725885301,0.7185943955841166,0.6711685229955865,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,0,9,2,0.5,0.75,0.8267117972727706,0.9525741290944316,0.12586233182166107,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,0,9,3,0.5,0.75,0.8267117972727706,0.9883127414556784,0.16160094418290782,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,0,10,1,0.5,0.75,0.1919327829806025,0.9525741290944316,0.760641346113829,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,0,10,3,0.5,0.75,0.1919327829806025,0.9808759645069536,0.788943181526351,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,0,11,3,0.75,1.0,0.9525741290944316,0.9999251537771788,0.04735102468274721,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,0,12,1,0.5,0.75,0.7185943955841166,0.9883127414556784,0.26971834587156174,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,0,12,2,0.5,0.75,0.7185943955841166,0.9808759645069536,0.26228156892283694,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,0,13,2,0.75,1.0,0.9883127414556784,0.9999251537771788,0.011612412321500454,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,0,14,1,0.75,1.0,0.9808759645069536,0.9999251537771788,0.019049189270225253,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,1,0,1,0.0,0.25,0.0028009275478523,0.8519528000888387,0.8491518725409863,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,1,0,2,0.0,0.25,0.0028009275478523,0.0373268884150339,0.0345259608671816,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,1,0,3,0.0,0.25,0.0028009275478523,0.0159063942703144,0.0131054667224621,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,1,0,4,0.0,0.25,0.0028009275478523,0.0116872572695702,0.0088863297217179,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,1,1,2,0.25,0.5,0.8519528000888387,0.9196425289753968,0.06768972888655811,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,1,1,3,0.25,0.5,0.8519528000888387,0.899121373891026,0.04716857380218731,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,1,1,4,0.25,0.5,0.8519528000888387,0.8991213786215104,0.04716857853267176,-1.0
